A101,POLICE
A104,GENDARMERIE
A105,COUR D’APPEL (CA)
A108,CONSEIL DE PRUD’HOMMES (CPH)
A109,TRIBUNAL DE COMMERCE (TCO)
A01G,DRFIP ET DDFIP
A124,MAISON DE JUSTICE ET DU DROIT
A125,ANTENNE DE JUSTICE
A205,SERVICES FUNÉRAIRES
A206,BUREAU DE POSTE
A207,RELAIS POSTE
A208,AGENCE POSTALE
A301,RÉPARATION AUTOMOBILE ET DE MATÉRIEL AGRICOLE
A302,CONTRÔLE TECHNIQUE AUTOMOBILE
A501,COIFFURE
A503,AGENCE DE TRAVAIL TEMPORAIRE
A506,PRESSING-LAVERIE AUTOMATIQUE
A507,INSTITUT DE BEAUTÉ-ONGLERIE
B101,HYPERMARCHÉ
B102,SUPERMARCHÉ
B103,GRANDE SURFACE DE BRICOLAGE
B203,BOULANGERIE
B205,PRODUITS SURGELÉS
B206,POISSONNERIE
B301,"LIBRAIRIE, PAPETERIE, JOURNAUX"
B304,MAGASIN DE CHAUSSURES
B305,MAGASIN D’ÉLECTROMÉNAGER ET DE MAT. AUDIO-VIDEO
B308,MAGASIN DE REVÊTEMENTS MURS ET SOLS
B310,PARFUMERIE-COSMÉTIQUE
B311,HORLOGERIE-BIJOUTERIE
B313,MAGASIN D’OPTIQUE
B316,STATION-SERVICE
B315,MAGASIN DE MATÉRIEL MÉDICAL ET ORTHOPÉDIQUE
C303,LYCÉE D’ENSEIGNEMENT TECHNIQUE ET/OU PROFESSIONNEL AGRICOLE
C505,ÉCOLE D’ENSEIGNEMENT SUPÉRIEUR AGRICOLE
C605,CENTRE DISPENSANT DES FORMATIONS D’APPRENTISSAGE AGRICOLE
D101,ÉTABLISSEMENT SANTÉ COURT SÉJOUR
D102,ÉTABLISSEMENT SANTÉ MOYEN SÉJOUR
D103,ÉTABLISSEMENT SANTÉ LONG SÉJOUR
D104,ÉTABLISSEMENT PSYCHIATRIQUE
D105,CENTRE LUTTE CANCER
D106,URGENCES
D107,MATERNITÉ
D108,CENTRE DE SANTÉ
D109,STRUCTURE PSYCHIATRIQUE EN AMBULATOIRE
D110,CENTRE MÉDECINE PRÉVENTIVE
D111,DIALYSE
D112,HOSPITALISATION À DOMICILE
D113,MAISON DE SANTÉ PLURIDISCIPLINAIRE
D201,MÉDECIN GÉNÉRALISTE
D202,SPÉCIALISTE EN CARDIOLOGIE
D203,SPÉCIALISTE EN DERMATOLOGIE VÉNÉRÉOLOGIE
D214,SPÉCIALISTE EN GYNÉCOLOGIE (MÉDICALE ET/OU OBSTÉTRIQUE)
D206,SPÉCIALISTE EN GASTRO-ENTÉROLOGIE HÉPATOLOGIE
D207,SPÉCIALISTE EN PSYCHIATRIE
D208,SPÉCIALISTE EN OPHTALMOLOGIE
D209,SPÉCIALISTE EN OTO-RHINO-LARYNGOLOGIE
D210,SPÉCIALISTE EN PÉDIATRIE
D211,SPÉCIALISTE EN PNEUMOLOGIE
D213,SPÉCIALISTE EN STOMATOLOGIE
D221,CHIRURGIEN DENTISTE
D231,SAGE-FEMME
D232,INFIRMIER
D233,MASSEUR KINÉSITHÉRAPEUTE
D235,ORTHOPHONISTE
D236,ORTHOPTISTE
D238,AUDIO PROTHÉSISTE
D239,ERGOTHÉRAPEUTE
D240,PSYCHOMOTRICIEN
D242,DIÉTÉTICIEN
D243,PSYCHOLOGUE
D302,LABORATOIRE D ANALYSES ET DE BIOLOGIE MÉDICALE
D303,AMBULANCE
D304,TRANSFUSION SANGUINE
D305,ÉTABLISSEMENT THERMAL
D401,PERSONNES ÂGÉES : HÉBERGEMENT
D402,PERSONNES ÂGÉES : SOINS À DOMICILE
D502,ÉTABLISSEMENT D’ACCUEIL DU JEUNE ENFANT (EAJE)
D601,ENFANTS HANDICAPÉS : HÉBERGEMENT
D602,ENFANTS HANDICAPÉS : SERVICES À DOMICILE OU AMBULATOIRES
D603,ADULTES HANDICAPÉS : ACCUEIL/HÉBERGEMENT
D605,TRAVAIL PROTÉGÉ
D606,ADULTES HANDICAPÉS : SERVICES DE SOINS À DOMICILE
D701,PROTECTION DE L’ENFANCE - HÉBERGEMENT
D702,PROTECTION DE L’ENFANCE - ACTION ÉDUCATIVE
D703,CHRS : CENTRE D’HÉBERGEMENT ET DE RÉINSERTION SOCIALE
D704,CENTRE PROVISOIRE D’HÉBERGEMENT
D705,CENTRE ACCUEIL DEMANDEUR D’ASILE
D709,AUTRES ÉTABLISSEMENTS POUR ADULTES ET FAMILLES EN DIFFICULTÉ
E01G,GARES
E101,TAXI-VTC
E102,AÉROPORT
F101,BASSIN DE NATATION
F102,BOULODROME
F103,TENNIS
F104,ÉQUIPEMENT DE CYCLISME
F105,DOMAINE SKIABLE
F106,CENTRE ÉQUESTRE
F107,ATHLÉTISME
F108,TERRAIN DE GOLF
F109,PARCOURS SPORTIF/SANTÉ
F110,SPORTS DE GLACE
F111,PLATEAUX ET TERRAINS DE JEUX EXTÉRIEURS
F112,SALLES SPÉCIALISÉES
F113,TERRAINS DE GRANDS JEUX
F114,SALLES DE COMBAT
F116,SALLES NON SPÉCIALISÉES
F117,ROLLER-SKATE-VÉLO BICROSS OU FREESTYLE
F118,SPORTS NAUTIQUES
F119,BOWLING
F120,SALLES DE REMISE EN FORME
F121,SALLES MULTISPORTS (GYMNASES)
F201,BAIGNADE AMENAGÉE
F202,PORT DE PLAISANCE – MOUILLAGE
F305,CONSERVATOIRE
G101,AGENCE DE VOYAGE
G102,HÔTEL
G103,CAMPING
G104,INFORMATION TOURISTIQUE
